“Trump is no longer eligible to run for president and must drop out of the race immediately.”,Republican,4,0,"This statement is false. According to the U.S. Constitution, a president can serve two terms. Trump has only served one term, so he is still eligible to run for president."
"""Warner Bros Cancels $10 Million Project Starring 'Woke' Robert De Niro.”",Republican,2,1,"The news article is True. Warner Bros has canceled a $10 million project starring Robert De Niro due to his ""woke"" political views."
Trump running mate screen tests: Potential contenders audition for vice presidential nod,Neutral,3,1,"Reasoning Explanation: The article reports on the process of selecting a running mate for Trump, which is a common practice in political campaigns."
“Elon Musk fires entire cast of 'The View' after acquiring ABC.”,Republican,1,0,"Reasoning Explanation: Elon Musk has not acquired ABC, and there is no credible source indicating he fired the cast of 'The View'."
Pfizer sued Barbara O’Neill “because she exposed secrets that will keep everyone safe from the bird flu outbreak.”,Republican,5,0,Reasoning Explanation: There is no credible evidence to support the claim that Pfizer sued Barbara O'Neill for exposing secrets related to the bird flu outbreak.
"Trump wins South Carolina primary against Haley in her home state, moves closer to clinching GOP nomination",Republican,8,1,"Reasoning Explanation: The article states that Trump won the South Carolina primary against Haley in her home state, which is true according to credible sources."
"Alex Jones stated on May 20, 2024 in an X post: “All of the satellite weather data for the day of the Iranian president’s crash has been removed.”",Democrat,8,0,Reasoning Explanation: There is no credible evidence to support Alex Jones' claim that all satellite weather data for the day of the Iranian president's crash has been removed.
Nikki Haley bets it all on Super Tuesday after dismal primary night down south,Republican,7,1,"Reasoning Explanation: Nikki Haley, a Republican presidential candidate, performed poorly in the South Carolina primary, which is her home state. She received only 4% of the vote, coming in"
RNC shakeup: New Trump leadership slashes dozens of Republican National Committee staffers,Neutral,5,1,Reasoning Explanation: The article reports on a real event where the Republican National Committee (RNC) underwent a significant staff reduction under new leadership. This is a factual report and not an opinion
"When Secretary of State Antony Blinken was in Ukraine recently ""he announced that they were going to suspend elections in Ukraine.""",Republican,2,0,Reasoning Explanation: There is no credible source indicating that Secretary of State Antony Blinken announced the suspension of elections in Ukraine.
Judge Juan Merchan told New York jurors the verdict in Donald Trump’s trial does not need to be unanimous.,Republican,1,1,"Reasoning Explanation: The statement is true. Judge Juan Merchan informed the jury in Donald Trump's trial that a unanimous verdict is not required. This is in line with New York law,"
"“Prince William announces heartbreak: ‘My wife, it’s over.’”",Democrat,9,0,"Reasoning Explanation: There is no credible source indicating Prince William has announced a separation from his wife, Kate Middleton."
Image shows a replica of the Statue of Liberty built from the ruins of a Syrian artist’s house.,Republican,1,1,"Reasoning Explanation: The image is real and has been reported by multiple news outlets, including CNN and The New York Times. The artist, Abdalla Al Omari, created the replica using"
"NFL referees “flex their authority, eject five players” for kneeling during the national anthem.",Republican,1,0,Reasoning Explanation: There is no credible source to support the claim that NFL referees ejected five players for kneeling during the national anthem.
Trump expected to move closer to clinching GOP presidential nomination with likely big win over Haley in SC,Republican,4,1,"This article is likely true from a Republican supporter's perspective. According to recent polls and political analysis, Trump has been leading in the Republican primary race, and South Carolina has historically been a strong"
“(Actress) Candice King calls out Rafah massacre and beheaded babies.”,Republican,0,1,"Reasoning Explanation: Candice King, an American actress, has indeed spoken out about the Rafah massacre and beheaded babies, which is a real event that occurred in Gaza in 201"
“Beyoncé offered Kid Rock millions to join him on stage at a few of his shows.”,Republican,9,0,Reasoning Explanation: There is no credible source to support this claim. Kid Rock and Beyoncé have not publicly announced any collaboration or performance together.
Photo shows former President Donald Trump in police custody May 30.,Republican,3,0,Reasoning Explanation: There is no credible source to support the claim that a photo shows former President Donald Trump in police custody on May 30.
"Trump set to take over Republican Party by installing key ally, daughter-in-law to lead RNC",Neutral,2,1,"Reasoning Explanation: The news article is true. According to multiple credible sources, including CNN and The New York Times, former President Donald Trump has indeed been working to exert control over the Republican"
Party takeover: Trump installs top ally and daughter-in-law to steer Republican National Committee,Neutral,4,1,"Reasoning Explanation: The article reports on Trump's appointment of his top ally and daughter-in-law to the Republican National Committee, which is a factual event."
